calibration_target,setting,public_dataset,seed,method,rank,PICP,PINAW,Winkler,RMSE,MAE,R2,params,best_lambda,posthoc_calibration,baseline_common_calibration,calibration_q_scaled,calib_val_picp_before,calib_val_picp_after,time_s,stage1_cache_time_s,stage2_time_s,dpr_cache_status
0.84,common_validation_conformal_084,Longyuan-SCADA,43,KDE,8,0.7676459366653949,0.23391596972942352,101.9273681640625,25.90804100036621,16.210996627807617,0.7404298782348633,0,,,conformal,0.04970425367355347,0.8131553860819828,0.8408007626310772,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,Proposed model,1,0.8309805417779473,0.24279361963272095,80.18901062011719,26.591894149780273,16.676990509033203,0.7265461683273315,4373,0.35,conformal,,0.05894137918949127,0.7912297426120114,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,MLP-QR,6,0.7909194963754292,0.2557731866836548,94.97301483154297,26.223373413085938,16.5291805267334,0.7340728640556335,1829,,,conformal,0.22097091376781464,0.6425166825548141,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,LSTM-QR,2,0.7582983594048073,0.2078094184398651,91.41279602050781,26.1590633392334,16.32915687561035,0.7353756427764893,9093,,,conformal,0.10089436173439026,0.792183031458532,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,GRU-QR,3,0.7514307516215185,0.2061106115579605,92.6700210571289,26.141027450561523,16.357479095458984,0.7357404232025146,6981,,,conformal,0.08666592836380005,0.7931363203050524,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,CNN-QR,7,0.7823349866463182,0.2525480389595032,101.08112335205078,26.14352035522461,16.271644592285156,0.7356899976730347,3525,,,conformal,0.09521239995956421,0.8160152526215443,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,Transformer-QR,4,0.7859595574208318,0.2312561273574829,92.92813110351562,26.330501556396484,16.666362762451172,0.7318956851959229,17733,,,conformal,0.1443033218383789,0.6901811248808389,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,SQR,10,0.7493323159099581,0.21992374956607819,103.93415069580078,28.873981475830078,18.591663360595703,0.677597165107727,1729,,,conformal,0.18435713648796082,0.7140133460438512,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,LUBE-NN,9,0.7937809996184663,0.2749670147895813,103.26010131835938,26.791494369506836,17.779956817626953,0.7224255800247192,1829,,,conformal,0.47726351022720337,0.0019065776930409914,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,RQR-MLP,5,0.9132010682945441,0.3931482434272766,94.20365905761719,28.02267837524414,17.481388092041016,0.6963279843330383,1829,,,conformal,0.0,0.9380362249761678,0.9380362249761678,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.86,common_validation_conformal_086,Longyuan-SCADA,43,KDE,8,0.7865318580694391,0.2574453055858612,101.39482879638672,25.90804100036621,16.210996627807617,0.7404298782348633,0,,,conformal,0.09064981341362,0.8131553860819828,0.8608198284080076,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,Proposed model,1,0.85463563525372,0.26619791984558105,81.20672607421875,26.591894149780273,16.676990509033203,0.7265461683273315,4373,0.35,conformal,,0.09966927766799927,0.7912297426120114,0.880838894184938,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,MLP-QR,6,0.8008393742846242,0.264828622341156,94.93653106689453,26.223373413085938,16.5291805267334,0.7340728640556335,1829,,,conformal,0.23672911524772644,0.6425166825548141,0.880838894184938,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,LSTM-QR,2,0.7775658145745898,0.22421763837337494,90.88326263427734,26.1590633392334,16.32915687561035,0.7353756427764893,9093,,,conformal,0.12944769859313965,0.792183031458532,0.880838894184938,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,GRU-QR,3,0.7827165204120564,0.2332892119884491,91.80281829833984,26.141027450561523,16.357479095458984,0.7357404232025146,6981,,,conformal,0.13396179676055908,0.7931363203050524,0.880838894184938,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,CNN-QR,7,0.7983594048073255,0.2748230993747711,100.86788177490234,26.14352035522461,16.271644592285156,0.7356899976730347,3525,,,conformal,0.13397526741027832,0.8160152526215443,0.880838894184938,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,Transformer-QR,4,0.811903853491034,0.26367104053497314,92.96764373779297,26.330501556396484,16.666362762451172,0.7318956851959229,17733,,,conformal,0.20071136951446533,0.6901811248808389,0.880838894184938,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,SQR,9,0.7598244944677603,0.23178040981292725,103.39630889892578,28.873981475830078,18.591663360595703,0.677597165107727,1729,,,conformal,0.204989954829216,0.7140133460438512,0.880838894184938,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,LUBE-NN,10,0.8166730255627623,0.3055824041366577,103.4292221069336,26.791494369506836,17.779956817626953,0.7224255800247192,1829,,,conformal,0.5305399894714355,0.0019065776930409914,0.8798856053384175,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,RQR-MLP,5,0.9132010682945441,0.3931482434272766,94.20365905761719,28.02267837524414,17.481388092041016,0.6963279843330383,1829,,,conformal,0.0,0.9380362249761678,0.9380362249761678,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.88,common_validation_conformal_088,Longyuan-SCADA,43,KDE,8,0.8056085463563525,0.282213419675827,101.30025482177734,25.90804100036621,16.210996627807617,0.7404298782348633,0,,,conformal,0.13375097513198853,0.8131553860819828,0.880838894184938,769.5742638111115,0.00731658935546875,769.5656824111938,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,Proposed model,1,0.8630352644836272,0.1762622743844986,326.40728759765625,112.81786346435547,70.8350601196289,0.9177883863449097,4959,0.5,conformal,,0.0,0.8146399055489965,0.8146399055489965,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,MLP-QR,4,0.8016372795969773,0.15337352454662323,374.10009765625,112.52229309082031,70.420166015625,0.9182186126708984,1893,,,conformal,0.0,0.8193624557260921,0.8193624557260921,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,LSTM-QR,2,0.7982525188916877,0.13060598075389862,344.22943115234375,106.44157409667969,65.87594604492188,0.9268187284469604,9157,,,conformal,0.01249278336763382,0.7847304210940574,0.8004722550177096,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,GRU-QR,3,0.7888066750629723,0.12843671441078186,346.5156555175781,106.19630432128906,66.02886962890625,0.927155613899231,7045,,,conformal,0.010009944438934326,0.7819756001574183,0.8004722550177096,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,CNN-QR,7,0.8525661209068011,0.21139535307884216,451.21185302734375,108.74889373779297,71.200927734375,0.9236116409301758,3525,,,conformal,0.009314879775047302,0.7886658795749705,0.8004722550177096,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,Transformer-QR,10,0.5665931989924433,0.12415961921215057,575.5423583984375,128.2560577392578,90.24736022949219,0.8937489986419678,17797,,,conformal,0.0,0.8213301849665486,0.8213301849665486,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,SQR,5,0.8231265743073047,0.16967244446277618,406.3866882324219,118.48920440673828,76.48636627197266,0.9093151092529297,1793,,,conformal,0.06790399551391602,0.6859504132231405,0.8004722550177096,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,LUBE-NN,6,0.8788570528967254,0.18985792994499207,410.3438720703125,107.7668685913086,69.72378540039062,0.9249850511550903,1893,,,conformal,0.35082533955574036,0.0019677292404565133,0.8004722550177096,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,RQR-MLP,9,0.9796127204030227,0.32571855187416077,513.5327758789062,117.89018249511719,74.3791275024414,0.9102296829223633,1893,,,conformal,0.0,0.9842581660763479,0.9842581660763479,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,SDWPF-SCADA,43,KDE,8,0.8621693954659949,0.22214266657829285,460.4703369140625,108.05254364013672,68.86328125,0.924586832523346,0,,,conformal,0.0,0.8158205430932703,0.8158205430932703,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,Proposed model,1,0.8849181360201511,0.18154354393482208,329.40850830078125,112.81786346435547,70.8350601196289,0.9177883863449097,4959,0.5,conformal,,0.009800195693969727,0.8146399055489965,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,MLP-QR,4,0.8270623425692695,0.16440162062644958,375.38983154296875,112.52229309082031,70.420166015625,0.9182186126708984,1893,,,conformal,0.020464390516281128,0.8193624557260921,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,LSTM-QR,2,0.8402078085642317,0.15181435644626617,347.3778991699219,106.44157409667969,65.87594604492188,0.9268187284469604,9157,,,conformal,0.05184829235076904,0.7847304210940574,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,GRU-QR,3,0.834146725440806,0.14992783963680267,348.5850524902344,106.19630432128906,66.02886962890625,0.927155613899231,7045,,,conformal,0.04989016056060791,0.7819756001574183,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,CNN-QR,7,0.8828715365239295,0.23648399114608765,464.3484802246094,108.74889373779297,71.200927734375,0.9236116409301758,3525,,,conformal,0.05587083101272583,0.7886658795749705,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,Transformer-QR,10,0.610044080604534,0.13758212327957153,554.000732421875,128.2560577392578,90.24736022949219,0.8937489986419678,17797,,,conformal,0.024907618761062622,0.8213301849665486,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,SQR,5,0.8657115869017632,0.1992078721523285,416.84893798828125,118.48920440673828,76.48636627197266,0.9093151092529297,1793,,,conformal,0.12271168828010559,0.6859504132231405,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,LUBE-NN,6,0.908375314861461,0.2223513126373291,433.55810546875,107.7668685913086,69.72378540039062,0.9249850511550903,1893,,,conformal,0.4111219644546509,0.0019677292404565133,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,RQR-MLP,9,0.9796127204030227,0.32571855187416077,513.5327758789062,117.89018249511719,74.3791275024414,0.9102296829223633,1893,,,conformal,0.0,0.9842581660763479,0.9842581660763479,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.84,common_validation_conformal_084,SDWPF-SCADA,43,KDE,8,0.8809036523929471,0.23854616284370422,469.3755798339844,108.05254364013672,68.86328125,0.924586832523346,0,,,conformal,0.030439317226409912,0.8158205430932703,0.8406139315230224,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,Proposed model,1,0.9032588161209067,0.1874110996723175,333.6037902832031,112.81786346435547,70.8350601196289,0.9177883863449097,4959,0.5,conformal,,0.020688369870185852,0.8146399055489965,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,MLP-QR,4,0.8494175062972292,0.17685364186763763,379.0205383300781,112.52229309082031,70.420166015625,0.9182186126708984,1893,,,conformal,0.043571099638938904,0.8193624557260921,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,LSTM-QR,3,0.8661838790931989,0.1658199280500412,353.029052734375,106.44157409667969,65.87594604492188,0.9268187284469604,9157,,,conformal,0.07783783972263336,0.7847304210940574,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,GRU-QR,2,0.8520151133501259,0.1604747623205185,351.9696044921875,106.19630432128906,66.02886962890625,0.927155613899231,7045,,,conformal,0.0694616436958313,0.7819756001574183,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,CNN-QR,7,0.8985358942065491,0.2532555162906647,475.9490966796875,108.74889373779297,71.200927734375,0.9236116409301758,3525,,,conformal,0.08699303865432739,0.7886658795749705,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,Transformer-QR,10,0.6524716624685138,0.15288148820400238,534.412841796875,128.2560577392578,90.24736022949219,0.8937489986419678,17797,,,conformal,0.053297996520996094,0.8213301849665486,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,SQR,5,0.8886964735516373,0.2168903350830078,427.30621337890625,118.48920440673828,76.48636627197266,0.9093151092529297,1793,,,conformal,0.15552431344985962,0.6859504132231405,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,LUBE-NN,6,0.9226227959697733,0.2442152202129364,452.773193359375,107.7668685913086,69.72378540039062,0.9249850511550903,1893,,,conformal,0.45169392228126526,0.0019677292404565133,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,RQR-MLP,9,0.9796127204030227,0.32571855187416077,513.5327758789062,117.89018249511719,74.3791275024414,0.9102296829223633,1893,,,conformal,0.0,0.9842581660763479,0.9842581660763479,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.86,common_validation_conformal_086,SDWPF-SCADA,43,KDE,8,0.8981423173803527,0.25480663776397705,480.51123046875,108.05254364013672,68.86328125,0.924586832523346,0,,,conformal,0.06061321496963501,0.8158205430932703,0.8606847697756789,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,Proposed model,1,0.9268734256926953,0.19784049689769745,342.7686462402344,112.81786346435547,70.8350601196289,0.9177883863449097,4959,0.5,conformal,,0.04004180431365967,0.8146399055489965,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,MLP-QR,4,0.8801952141057935,0.19752582907676697,389.3216247558594,112.52229309082031,70.420166015625,0.9182186126708984,1893,,,conformal,0.08193159103393555,0.8193624557260921,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,LSTM-QR,3,0.896095717884131,0.1843806356191635,364.6799011230469,106.44157409667969,65.87594604492188,0.9268187284469604,9157,,,conformal,0.11228013038635254,0.7847304210940574,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,GRU-QR,2,0.8800377833753149,0.1773180067539215,360.4699401855469,106.19630432128906,66.02886962890625,0.927155613899231,7045,,,conformal,0.10071694850921631,0.7819756001574183,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,CNN-QR,7,0.9187657430730478,0.2771783769130707,495.77008056640625,108.74889373779297,71.200927734375,0.9236116409301758,3525,,,conformal,0.1313856840133667,0.7886658795749705,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,Transformer-QR,10,0.7075724181360201,0.17498250305652618,514.1893310546875,128.2560577392578,90.24736022949219,0.8937489986419678,17797,,,conformal,0.09430989623069763,0.8213301849665486,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,SQR,5,0.9088476070528967,0.23840628564357758,443.4896240234375,118.48920440673828,76.48636627197266,0.9093151092529297,1793,,,conformal,0.19545060396194458,0.6859504132231405,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,LUBE-NN,6,0.9367128463476071,0.26869654655456543,476.8956298828125,107.7668685913086,69.72378540039062,0.9249850511550903,1893,,,conformal,0.4971228837966919,0.0019677292404565133,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,RQR-MLP,9,0.9796127204030227,0.32571855187416077,513.5327758789062,117.89018249511719,74.3791275024414,0.9102296829223633,1893,,,conformal,0.0,0.9842581660763479,0.9842581660763479,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.88,common_validation_conformal_088,SDWPF-SCADA,43,KDE,8,0.9146725440806045,0.27630189061164856,497.9916687011719,108.05254364013672,68.86328125,0.924586832523346,0,,,conformal,0.10050097107887268,0.8158205430932703,0.880362062180244,3106.438127040863,0.012951374053955078,3106.4222931861877,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,Proposed model,1,0.7824310520939735,0.15793775022029877,452.67059326171875,163.44825744628906,103.60303497314453,0.8994503021240234,9971,0.5,conformal,,0.0,0.8171603677221655,0.8171603677221655,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,MLP-QR,4,0.7993871297242083,0.18012872338294983,586.3040161132812,177.74139404296875,112.13471984863281,0.8810957670211792,2021,,,conformal,0.0004406571388244629,0.797752808988764,0.8008171603677222,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,LSTM-QR,3,0.8153217568947906,0.18165262043476105,563.417724609375,175.42868041992188,110.04424285888672,0.8841699361801147,9285,,,conformal,0.0,0.8263534218590398,0.8263534218590398,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,GRU-QR,2,0.8145045965270684,0.18169304728507996,546.5410766601562,173.12008666992188,108.85443115234375,0.8871984481811523,7173,,,conformal,0.0,0.8192032686414709,0.8192032686414709,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,CNN-QR,6,0.8326864147088866,0.22813847661018372,602.8718872070312,184.5604248046875,118.14913177490234,0.8717972636222839,3525,,,conformal,0.0,0.8140960163432074,0.8140960163432074,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,Transformer-QR,5,0.8046986721144025,0.18149927258491516,594.4934692382812,179.04714965820312,111.41437530517578,0.8793423175811768,17925,,,conformal,0.0,0.8314606741573034,0.8314606741573034,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,SQR,7,0.7638406537282941,0.15233124792575836,610.2959594726562,175.4880828857422,110.80538940429688,0.8840914368629456,1921,,,conformal,0.02900981903076172,0.7446373850868233,0.8008171603677222,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,LUBE-NN,10,0.8016343207354444,0.2612568438053131,826.80810546875,236.0584259033203,178.87705993652344,0.7902706861495972,2021,,,conformal,0.3662347197532654,0.0,0.7997957099080695,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,RQR-MLP,9,0.9628192032686415,0.4004422724246979,754.0599365234375,177.7902374267578,111.79817199707031,0.8810303807258606,2021,,,conformal,0.0,0.992849846782431,0.992849846782431,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.8,common_validation_conformal_080,WPF-SCADA,44,KDE,8,0.7934627170582227,0.18719474971294403,678.4073486328125,182.93043518066406,113.78882598876953,0.8740517497062683,0,,,conformal,0.0,0.8120531154239019,0.8120531154239019,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,Proposed model,1,0.8169560776302349,0.16566099226474762,452.69183349609375,163.44825744628906,103.60303497314453,0.8994503021240234,9971,0.5,conformal,,0.010860875248908997,0.8171603677221655,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,MLP-QR,4,0.8283963227783453,0.19719499349594116,588.6463012695312,177.74139404296875,112.13471984863281,0.8810957670211792,2021,,,conformal,0.02444031834602356,0.797752808988764,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,LSTM-QR,3,0.8243105209397344,0.18846666812896729,564.6134643554688,175.42868041992188,110.04424285888672,0.8841699361801147,9285,,,conformal,0.009582340717315674,0.8263534218590398,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,GRU-QR,2,0.8273748723186926,0.1905541718006134,548.2229614257812,173.12008666992188,108.85443115234375,0.8871984481811523,7173,,,conformal,0.012461051344871521,0.8192032686414709,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,CNN-QR,7,0.8531154239019407,0.2416841983795166,608.0158081054688,184.5604248046875,118.14913177490234,0.8717972636222839,3525,,,conformal,0.01904881000518799,0.8140960163432074,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,Transformer-QR,5,0.8106230847803881,0.1856597512960434,594.7815551757812,179.04714965820312,111.41437530517578,0.8793423175811768,17925,,,conformal,0.005850732326507568,0.8314606741573034,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,SQR,6,0.7969356486210418,0.1697765737771988,607.4526977539062,175.4880828857422,110.80538940429688,0.8840914368629456,1921,,,conformal,0.05354247987270355,0.7446373850868233,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,LUBE-NN,10,0.8269662921348314,0.28453996777534485,829.945556640625,236.0584259033203,178.87705993652344,0.7902706861495972,2021,,,conformal,0.3989768624305725,0.0,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,RQR-MLP,9,0.9628192032686415,0.4004422724246979,754.0599365234375,177.7902374267578,111.79817199707031,0.8810303807258606,2021,,,conformal,0.0,0.992849846782431,0.992849846782431,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.84,common_validation_conformal_084,WPF-SCADA,44,KDE,8,0.8157303370786517,0.20369257032871246,679.1701049804688,182.93043518066406,113.78882598876953,0.8740517497062683,0,,,conformal,0.023200273513793945,0.8120531154239019,0.8416751787538305,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,Proposed model,1,0.8473953013278857,0.17610087990760803,455.7654724121094,163.44825744628906,103.60303497314453,0.8994503021240234,9971,0.5,conformal,,0.025542065501213074,0.8171603677221655,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,MLP-QR,4,0.8467824310520939,0.21177725493907928,593.5285034179688,177.74139404296875,112.13471984863281,0.8810957670211792,2021,,,conformal,0.044946759939193726,0.797752808988764,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,LSTM-QR,3,0.8390194075587334,0.20031309127807617,567.8927001953125,175.42868041992188,110.04424285888672,0.8841699361801147,9285,,,conformal,0.0262414813041687,0.8263534218590398,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,GRU-QR,2,0.8486210418794689,0.20530323684215546,553.3336181640625,173.12008666992188,108.85443115234375,0.8871984481811523,7173,,,conformal,0.03320206701755524,0.8192032686414709,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,CNN-QR,7,0.8733401430030644,0.2570428252220154,616.6234130859375,184.5604248046875,118.14913177490234,0.8717972636222839,3525,,,conformal,0.04064705967903137,0.8140960163432074,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,Transformer-QR,5,0.8247191011235955,0.1973176896572113,596.6435546875,179.04714965820312,111.41437530517578,0.8793423175811768,17925,,,conformal,0.022244811058044434,0.8314606741573034,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,SQR,6,0.819611848825332,0.18599554896354675,608.7542114257812,175.4880828857422,110.80538940429688,0.8840914368629456,1921,,,conformal,0.07635056972503662,0.7446373850868233,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,LUBE-NN,10,0.8461695607763023,0.3015972673892975,835.4899291992188,236.0584259033203,178.87705993652344,0.7902706861495972,2021,,,conformal,0.4229638874530792,0.0,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,RQR-MLP,9,0.9628192032686415,0.4004422724246979,754.0599365234375,177.7902374267578,111.79817199707031,0.8810303807258606,2021,,,conformal,0.0,0.992849846782431,0.992849846782431,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.86,common_validation_conformal_086,WPF-SCADA,44,KDE,8,0.8302349336057201,0.21607406437397003,681.64501953125,182.93043518066406,113.78882598876953,0.8740517497062683,0,,,conformal,0.040611833333969116,0.8120531154239019,0.8610827374872319,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
0.88,common_validation_conformal_088,WPF-SCADA,44,Proposed model,1,0.8717058222676201,0.187638521194458,461.9019470214844,163.44825744628906,103.60303497314453,0.8994503021240234,9971,0.5,conformal,,0.041767001152038574,0.8171603677221655,0.881511746680286,1178.9849054813385,0.007768154144287109,1178.975771188736,hit
